auroc,brier,ece,calibration_slope,sharpness,high_confidence_error,mean_prediction,model,training_n,regime,seed
0.7731717188695687,0.2189760684050016,0.23512272854083846,0.6539221398610644,0.7611236589345669,0.16577946768060836,0.5372106047924949,Logistic regression,4000,novel,3
0.8288305250155494,0.1564035456569292,0.029053193211205613,1.1486942715077744,0.754656931925597,0.05302402651201325,0.33318207193844995,Random forest,4000,reference,3
0.7712025382445999,0.2268676237397894,0.26763064376551027,0.852143683498083,0.7166812376512465,0.16390728476821192,0.504702689567823,Random forest,4000,novel,3
0.8281940464490481,0.15618850161125733,0.02381155649190184,0.8832785870252005,0.7896224775812234,0.06372549019607843,0.33201349359342114,Gradient boosting,4000,reference,3
0.7559119652248862,0.2320731035188803,0.24680274226667934,0.5552421496608777,0.7624603416918644,0.22489082969432314,0.525530591066654,Gradient boosting,4000,novel,3
0.8290543186957191,0.15782341790869595,0.04938442907319848,1.3892219772536172,0.733140723021047,0.031135531135531136,0.3474413972670902,Neural network,4000,reference,3
0.7301735975294958,0.24268149730857358,0.2794142688599938,0.8225718660998352,0.6991087806260147,0.16740088105726872,0.4929190644733394,Neural network,4000,novel,3
0.8447311827428404,0.14823570179305406,0.012464537996821144,1.0027861049352664,0.7842332786887103,0.05046403712296984,0.3383598347228296,Logistic regression,8000,reference,3
0.7720793094013249,0.21666845861601358,0.23212856685753167,0.6683744076479204,0.7570396084736538,0.15870445344129555,0.5402047664758017,Logistic regression,8000,novel,3
0.8269484951319037,0.15653226972491965,0.02218830495363058,1.1032370999719296,0.7575645875171364,0.0575831305758313,0.3391940056497177,Random forest,8000,reference,3
0.7658930964776864,0.22341477659758016,0.2581243514279886,0.8162115515366115,0.7195603777726598,0.1751497005988024,0.5142089819053447,Random forest,8000,novel,3
0.8357141777413406,0.1520588615318285,0.017527694551747724,0.9727622573300307,0.7834025089397331,0.0594883997620464,0.3366941482170841,Gradient boosting,8000,reference,3
0.7607514260564383,0.22609557204455397,0.2428595522933782,0.6363624878126289,0.755817227897473,0.18582541054451165,0.5294737810399551,Gradient boosting,8000,novel,3
0.8406647987288618,0.15029829948327356,0.01631225949763688,0.960354279779494,0.7871197762391948,0.052318668252080855,0.35121045090390773,Neural network,8000,reference,3
0.7615501566813754,0.21657878275320658,0.22251966899360381,0.6430616732070347,0.7627479051164662,0.15518606492478226,0.5498136643397296,Neural network,8000,novel,3
0.824071678661739,0.15988379538518482,0.027803827309124264,1.198724206462845,0.7470036200102471,0.048562933597621406,0.3421815546346313,Logistic regression,250,reference,4
0.7440300213841591,0.2289421545088193,0.24774202218999772,0.7680747063343984,0.7152862996459949,0.1577981651376147,0.5114246444766689,Logistic regression,250,novel,4
0.770482639564287,0.182273101248033,0.02819286438631603,1.2097115005357124,0.7106360618225013,0.0706436420722135,0.33264978886924046,Random forest,250,reference,4
0.6764867687890034,0.2793201112614915,0.32526662166745146,0.7857723084844153,0.6551280254552845,0.3791208791208791,0.4339000449992152,Random forest,250,novel,4
0.724112101244894,0.21530980925767312,0.13022753258645386,0.3931762797843578,0.8225687796750508,0.18265756724207147,0.3225868641399392,Gradient boosting,250,reference,4
0.6419146988555866,0.31703080576942655,0.31530868912856147,0.24762736925483453,0.7880487296163722,0.42397820163487737,0.4653754500484577,Gradient boosting,250,novel,4
0.6218506856642677,0.22957917891203752,0.10545263823817724,1.740208970183813,0.5648352977400205,,0.45474089832183595,Neural network,250,reference,4
0.5087035426296818,0.2732986058794086,0.29445698730813324,0.2153560948095571,0.5685215031078992,,0.46470967935853347,Neural network,250,novel,4
0.8253563265901576,0.15879047202197646,0.02204623434586018,0.9888533732344333,0.7758476940068662,0.06800518134715026,0.3312870989874732,Logistic regression,500,reference,4
0.7381471366876963,0.2369857648717046,0.2449885129386555,0.6114974790173583,0.7457049290687746,0.2012072434607646,0.5141781537280112,Logistic regression,500,novel,4
0.7951095360824743,0.17317859796816037,0.03242084019186174,1.2792747476808703,0.7214581289511807,0.058577405857740586,0.3316245962698341,Random forest,500,reference,4
0.7222367146639116,0.25730931083608655,0.30314939495907584,0.9009597435107448,0.6694671132319892,0.2985781990521327,0.4561655773933983,Random forest,500,novel,4
0.7813480475588406,0.18281299738675882,0.07358859304977858,0.6013808308373885,0.8064219263831119,0.12129502963976288,0.3326987759914069,Gradient boosting,500,reference,4
0.685413876534019,0.2747068049677623,0.26614769183203996,0.3571584222888586,0.779806186317133,0.2952779438135087,0.5032668078302927,Gradient boosting,500,novel,4
0.7667478360241199,0.19442795320100614,0.10811915237930411,2.4546906055248625,0.6383356890996407,0.0,0.380923702625555,Neural network,500,reference,4
0.6200781680270739,0.2853179346992995,0.32714114998546107,0.9116327853023877,0.6150481563918523,,0.43202551668120565,Neural network,500,novel,4
0.8275141023147247,0.15795893784756077,0.023357165861875057,0.9340077642422999,0.7847408542455007,0.06662735849056604,0.3322906704102576,Logistic regression,1000,reference,4
0.7578521644339276,0.22430845162334526,0.22873393009920434,0.6384113726948488,0.7565691211909287,0.1676595744680851,0.5304327365674623,Logistic regression,1000,novel,4
0.8067875899630421,0.16792136217219814,0.031464549119699925,1.1942693987878619,0.7375317611993886,0.06285072951739619,0.3295556000821496,Random forest,1000,reference,4
0.7556288196172121,0.23670578544451182,0.27863530385446433,0.9414189625538599,0.6898933649952518,0.24100719424460432,0.4805313628122024,Random forest,1000,novel,4
0.7974610970628283,0.17287600669823883,0.051756409442958305,0.6803691919431375,0.8022564094429584,0.10562015503875968,0.3302106200010585,Gradient boosting,1000,reference,4
0.7360699486096498,0.24162390324970154,0.240646083122086,0.5007028682638335,0.7727550188728477,0.20212060967528164,0.522991977479895,Gradient boosting,1000,novel,4
0.7747363110289827,0.19313345129165593,0.10890402583718763,2.5120053132136833,0.6342572835157331,,0.3883707659407831,Neural network,1000,reference,4
0.6579493237212235,0.2697312113113721,0.31092989878579863,1.191030503701483,0.6106523808380567,,0.4482367678808679,Neural network,1000,novel,4
0.82774435907411,0.1573506163143822,0.011671304673932655,0.9748914022332845,0.7746361889176724,0.05851063829787234,0.3468168685564536,Logistic regression,2000,reference,4
0.7640746128631604,0.21296473152897952,0.21385077527063576,0.6862047618181781,0.7512227187224017,0.13911472448057813,0.5453158913960309,Logistic regression,2000,novel,4
0.8096600855864619,0.16557246139472412,0.0220959444483619,1.1382513485461172,0.7372810537633038,0.06063947078280044,0.3485324909063236,Random forest,2000,reference,4
0.7689322733677961,0.2140126672304074,0.24383146089642527,0.9654036729819,0.6958063400994727,0.17041800643086816,0.5153352057702414,Random forest,2000,novel,4
0.8036682430461,0.16870409817784782,0.0326288862105225,0.7813000469246189,0.7845111809133033,0.08811824900511654,0.3456310635873589,Gradient boosting,2000,reference,4
0.7492199529776395,0.22236223120940993,0.2185443282412432,0.6033181931746243,0.758821981175896,0.16597853014037986,0.5406223384254234,Gradient boosting,2000,novel,4
0.8210639953316476,0.1603619568883622,0.018644748829457988,0.9514593214771829,0.7730600293405367,0.06108597285067873,0.3602303227256443,Neural network,2000,reference,4
0.7495970434406087,0.21487087552551745,0.2098290841163355,0.6795065394387176,0.749182225390328,0.12101910828025478,0.5493375825503312,Neural network,2000,novel,4
0.8285201079556506,0.15699990117738677,0.0069414860862413805,1.011613709112595,0.7687913759685804,0.05698005698005698,0.35165890656981325,Logistic regression,4000,reference,4
0.7644172151975661,0.21157744309917537,0.21391922807019195,0.7121699298788671,0.7459270024727719,0.12983151635282458,0.5452474385964747,Logistic regression,4000,novel,4
0.8113433670492123,0.16454767758217123,0.024346015005129094,1.138702250183388,0.7392323854654024,0.057208237986270026,0.3546171962479166,Random forest,4000,reference,4
0.7608192070009382,0.2151369776294325,0.23936121037433014,0.917833693889403,0.7014663770349028,0.13522012578616352,0.5198054562923365,Random forest,4000,novel,4
0.8142734876483173,0.16360447017564497,0.020436524747391646,0.8903179117736432,0.7729083184336841,0.0777479892761394,0.3532626736790171,Gradient boosting,4000,reference,4
0.7513937685876959,0.21706299355808342,0.21699733512201394,0.649119744371519,0.7471951315831953,0.15886939571150097,0.5431387009662322,Gradient boosting,4000,novel,4
0.824993191985995,0.15858168965372746,0.013645638392330243,0.9713967792989956,0.773737472368104,0.0575801749271137,0.356455566855623,Neural network,4000,reference,4
0.7624772199833637,0.20932339871061276,0.20986312863667045,0.7267701468561012,0.7473646954495877,0.12347052280311457,0.5493035380299963,Neural network,4000,novel,4
0.8289693153083058,0.15688802926993786,0.011931025303977294,0.9585123995076681,0.7770221028983842,0.058710912571793235,0.3490830690635979,Logistic regression,8000,reference,4
0.763457320940903,0.21411666129827753,0.21390686273330292,0.6702404983369192,0.7544874171648298,0.1467116357504216,0.5452598039333637,Logistic regression,8000,novel,4
0.8132453559618751,0.16334114563885918,0.015165357597192806,1.0524632131836653,0.7525099976241874,0.062388591800356503,0.34768662084322394,Random forest,8000,reference,4
0.7620657933219133,0.21663182361907274,0.23626359539807087,0.8303711383328782,0.7185859692178342,0.14777327935222673,0.5229030712685958,Random forest,8000,novel,4
0.8219321994748103,0.16005140105120386,0.012716636945738042,0.9243813022753139,0.7767648107420475,0.06644951140065146,0.3483336061655316,Gradient boosting,8000,reference,4
0.7623720843667744,0.2146356095256309,0.2169268985043016,0.683406127564865,0.7511478072018944,0.14708603145235893,0.5422397681623651,Gradient boosting,8000,novel,4
0.8157499756856643,0.16436883704611466,0.04058519562874624,1.349480524308012,0.7211712897465173,0.012626262626262626,0.36616024359215815,Neural network,8000,reference,4
0.7286753595995124,0.23121809714143213,0.2515780593975005,0.8602756392883018,0.6941258328136819,0.06486486486486487,0.5075886072691661,Neural network,8000,novel,4
0.8299980505711827,0.15899648097482286,0.02582406384887497,0.8917927516689207,0.7873678233169944,0.07386990077177508,0.34398577788347423,Logistic regression,250,reference,5
0.7410619720824969,0.2391863892419626,0.2434224177262153,0.535140105851236,0.7684622522322302,0.21320495185694635,0.5244109156071181,Logistic regression,250,novel,5
0.784791576068212,0.17932844519445204,0.031986435040610856,1.1999543441818405,0.7131885056564342,0.05570652173913043,0.34154327718487865,Random forest,250,reference,5
0.7005130150114895,0.27223909374039923,0.32312530237421105,0.7521542193573171,0.6747571431063061,0.3543046357615894,0.4449121336893169,Random forest,250,novel,5
0.7581327471050981,0.20683210499274696,0.1258699561856024,0.4040729922021601,0.837536622852269,0.1646362687086669,0.32999753819567973,Gradient boosting,250,reference,5
0.6840643728425375,0.30421904114699994,0.3054361649135842,0.2647715602483543,0.8165106410157459,0.34938775510204084,0.4872436653364084,Gradient boosting,250,novel,5
0.7163835396228906,0.2115780277081808,0.10601984454323053,2.405165466194089,0.5963134887901028,,0.42854558431105017,Neural network,250,reference,5
0.5835154251208912,0.27586002041849494,0.3137073498446526,0.7646741444517865,0.59270803888354,,0.45412598348868083,Neural network,250,novel,5
0.8310274689515971,0.15827413252496458,0.018499433337775237,0.9155185036235631,0.7831020068263697,0.06864456079115765,0.3491073874221637,Logistic regression,500,reference,5
0.7346688791409682,0.24002199676142671,0.2422237849885143,0.525714918705654,0.7656023128189947,0.21604046242774566,0.5256095483448191,Logistic regression,500,novel,5
0.7940758957625416,0.17508553605166985,0.023155288586384964,1.1486359280352718,0.7226665752178534,0.05415162454873646,0.3466250493051625,Random forest,500,reference,5
0.7028808964665805,0.266642571693332,0.3091403046638175,0.6718407165685146,0.6906961638349323,0.4,0.4586930286695159,Random forest,500,novel,5
0.7750192393628667,0.1912058029456307,0.09342303517833044,0.4955884636899431,0.8174230351783305,0.1347517730496454,0.34061102428877377,Gradient boosting,500,reference,5
0.6951504553684107,0.280824022510092,0.2671249976158031,0.28717442171914104,0.8058850950591819,0.32089212562585345,0.5088826909589087,Gradient boosting,500,novel,5
0.7014345996622988,0.2145032261503,0.10642553419632578,2.4070455189671676,0.5919656172198072,,0.4277379879713541,Neural network,500,reference,5
0.5806155650340761,0.27788691081389616,0.31753423103337475,0.7884824957963062,0.5888780387603831,,0.4502991022999585,Neural network,500,novel,5
0.8317669322888394,0.15781003353800227,0.013098994726218928,0.9440086718060552,0.7788432916662817,0.06451612903225806,0.35244440758544254,Logistic regression,1000,reference,5
0.7447647864426788,0.23054051578241475,0.23407218072004898,0.5703619797290314,0.7619963115775626,0.1905120481927711,0.5337611526132843,Logistic regression,1000,novel,5
0.802037962876877,0.1711939912906797,0.02626679303261596,1.149969317769941,0.729113954652987,0.06310679611650485,0.3534291323872076,Random forest,1000,reference,5
0.7358953594603299,0.2418922074363609,0.2788615483059952,0.7557434930538828,0.6998473055999884,0.3163841807909605,0.48897178502733823,Random forest,1000,novel,5
0.7992300056083568,0.17378642502752142,0.05209266300266166,0.6750160341984003,0.7965101260931712,0.10989010989010989,0.3481789827932268,Gradient boosting,1000,reference,5
0.7181901631946517,0.2553999374216196,0.24736151046899335,0.38414358222852724,0.7885009304528507,0.2727272727272727,0.5250148832297297,Gradient boosting,1000,novel,5
0.8142017988729302,0.16843044046215921,0.05074290497877885,1.4601509302086686,0.7060893770107406,0.03937007874015748,0.37715824320759006,Neural network,1000,reference,5
0.6969948505278726,0.249991357302874,0.27760428449896235,0.7461494854357981,0.687632200136223,0.14285714285714285,0.49022904883437096,Neural network,1000,novel,5
0.8340384667292484,0.15697671747325914,0.02335714030910389,0.9124262793131088,0.7854436540718946,0.06715575620767494,0.35082998811745497,Logistic regression,2000,reference,5
0.7656567123502408,0.21921365819360875,0.22356332641973972,0.6113983211728918,0.7692616210608536,0.16519374575118967,0.5442700069135935,Logistic regression,2000,novel,5
0.8133710422846105,0.16643292494124412,0.02165225183993287,1.1035182567573651,0.7437836951880137,0.06551059730250482,0.34831416499851947,Random forest,2000,reference,5
0.7705696456483166,0.22231022208944046,0.25827786398391905,0.8347216924266083,0.7146826089108979,0.2263056092843327,0.5095554693494142,Random forest,2000,novel,5
0.8157062780605282,0.1663688309458508,0.039857008598531043,0.7776579170495929,0.7933268053925694,0.09076433121019108,0.3493652054025869,Gradient boosting,2000,reference,5
0.7608436613904588,0.2254956710732856,0.2195761806547644,0.5270390269508591,0.7868177671914257,0.17686318131256953,0.548257152678569,Gradient boosting,2000,novel,5
0.8173020504992038,0.16853117021675734,0.06071587089505355,1.5638555455378491,0.6998562019813194,0.0223463687150838,0.3775758857385664,Neural network,2000,reference,5
0.7230772299277404,0.2379782181537922,0.2710763005233661,0.9201563044071894,0.679597880649858,0.058823529411764705,0.49675703280996714,Neural network,2000,novel,5
0.8341801452174514,0.15670663742718607,0.01901976598978812,0.9437188119844256,0.7803434403454503,0.060024009603841535,0.3529768640995426,Logistic regression,4000,reference,5
0.7601758053812115,0.2220889598616991,0.22802651752842526,0.6142461948526432,0.7640866968827127,0.16812865497076024,0.5398068158049081,Logistic regression,4000,novel,5
0.8185130956629707,0.16410789963755676,0.017973054098457193,1.0870288878327425,0.7480492874531258,0.06135531135531135,0.3537812672140082,Random forest,4000,reference,5
0.7612689014859406,0.22400620119278672,0.254922245205953,0.7924704005120141,0.7187730370233999,0.19250425894378195,0.5129110881273803,Random forest,4000,novel,5
0.8209603786090676,0.16361385520764588,0.024699849978199455,0.858643639568534,0.7828869298537393,0.07613908872901679,0.35413314106888266,Gradient boosting,4000,reference,5
0.7537548201798474,0.22675929654372323,0.2296492557185414,0.5811197389581962,0.767993550451817,0.18257839721254354,0.5381840776147919,Gradient boosting,4000,novel,5
0.8305957154553716,0.15894626374020543,0.024598292642101456,0.8953910546049002,0.7899477111405607,0.0673244341265235,0.34977584588695104,Neural network,4000,reference,5
0.7501771314322239,0.23039681526987707,0.23285636072505275,0.5818688247272681,0.7708085180288552,0.18438661710037174,0.5349769726082806,Neural network,4000,novel,5
0.834264720436912,0.15675101240263348,0.018117870929375012,0.9361662031562934,0.7816931212510165,0.061248527679623084,0.3515703189694057,Logistic regression,8000,reference,5
0.764076670368494,0.2213223411910335,0.22882759823665122,0.6230499954604348,0.7650671399440289,0.16630355846042122,0.5390057350966821,Logistic regression,8000,novel,5
0.8190980442730279,0.1636736057288974,0.015553388283495041,1.0344899713484934,0.7558580054312348,0.0626984126984127,0.352149228626258,Random forest,8000,reference,5
0.7613489943437926,0.22331940406746525,0.24999269796733328,0.7662528337017164,0.7278713532506146,0.15384615384615385,0.5178406353660001,Random forest,8000,novel,5
0.8261184472949425,0.16070925916301587,0.017617939026759753,0.9025025809523078,0.7794554365347496,0.06498194945848375,0.3523827273714751,Gradient boosting,8000,reference,5
0.7620693625964172,0.22345653045140162,0.23243797324814694,0.6359247408618133,0.7635691711860814,0.1515625,0.5353953600851864,Gradient boosting,8000,novel,5
0.8330701104576358,0.15763020218607385,0.020632788960949805,0.9076604589829791,0.7858994892061919,0.06294117647058824,0.3588062071736199,Neural network,8000,reference,5
0.765208566320704,0.21565538951224092,0.21654700055895473,0.6285260390457021,0.7704814402708426,0.15526122148638705,0.5512863327743787,Neural network,8000,novel,5
0.8304575435333276,0.1602081966239987,0.051275277015976,0.8703989359271981,0.7775107544461551,0.056915544675642596,0.3996086103493094,Logistic regression,250,reference,6
0.7274341679654861,0.22944386128084268,0.20994482347481935,0.4876966520697345,0.7742202237897451,0.18979987088444158,0.5541311086037323,Logistic regression,250,novel,6
0.7950348144250419,0.1739749277364608,0.046253244318976504,1.2394169552444922,0.7029404773356015,0.04194260485651214,0.38990533145225953,Random forest,250,reference,6
0.7110558077459332,0.24637180037163034,0.2782398805858386,0.8183832970121556,0.6761552160845403,0.28342245989304815,0.48205211494831124,Random forest,250,novel,6
0.7718395966666258,0.20527496104735216,0.1392342766816178,0.4095493905185428,0.843086748655776,0.16695117787640834,0.39472810173990003,Gradient boosting,250,reference,6
0.6499074343992273,0.3128114967744476,0.29063715150123315,0.18715179013778624,0.8454427246573238,0.3762444215585307,0.5147057641181553,Gradient boosting,250,novel,6
0.8058736646312362,0.1795387904112066,0.10512170418501454,1.9833372859181084,0.6508782958149855,0.0,0.4176035646446234,Neural network,250,reference,6
0.672159541468598,0.24703747497821452,0.2694895266584439,0.9129763779078232,0.6399847686220506,0.0,0.4901771400082228,Neural network,250,novel,6
0.8351325885045092,0.1565154551450849,0.036595870761888985,0.8516333740814335,0.7874289887001462,0.06052344601962922,0.3820420647239243,Logistic regression,500,reference,6
0.7748069419940492,0.20489022113310812,0.18828111747352508,0.5967220524618803,0.7844915068129242,0.13073794305636258,0.5713855491931416,Logistic regression,500,novel,6
0.8033018025183862,0.16873996059073382,0.03130624653043036,1.140878505893777,0.7255478944329522,0.0438957475994513,0.3726783942869709,Random forest,500,reference,6
0.7669682300982437,0.22057462758507312,0.25456885172095567,0.9755916526668403,0.6959027145626202,0.1148036253776435,0.5050978149457109,Random forest,500,novel,6
0.7867126372079931,0.18964122425973415,0.10222866814365505,0.4721918379912569,0.8328501321864804,0.14149560117302054,0.3692730400320486,Gradient boosting,500,reference,6
0.7338192773797301,0.2536935636030145,0.241747309938039,0.35791480960180727,0.8278891860079336,0.23558994197292069,0.544735518659448,Gradient boosting,500,novel,6
0.8128457274318088,0.17993262088031686,0.11867414754296204,2.2979953661398973,0.6421591857903712,0.0,0.4141757502521267,Neural network,500,reference,6
0.7206041837704081,0.233657816109392,0.2642928545808178,1.3504324879150353,0.6286204222737233,0.0,0.495373812085849,Neural network,500,novel,6
0.8352979111344974,0.15513163581035444,0.027720857879188453,0.8417126688606706,0.7940086379323752,0.05763239875389408,0.360523412229311,Logistic regression,1000,reference,6
0.7690412187743243,0.22066060665307366,0.21568538824174305,0.5710539031249647,0.7833670315038436,0.17073170731707318,0.5439812784249236,Logistic regression,1000,novel,6
0.8112852580183312,0.16485739603386773,0.014058370278367847,1.0954738082070405,0.7430440610048957,0.04291417165668663,0.348731953231112,Random forest,1000,reference,6
0.7684073787138067,0.23336368780451372,0.2746073938047068,0.886498768413531,0.7071784107476666,0.19066937119675456,0.4850592728619598,Random forest,1000,novel,6
0.8027694905713482,0.17435584019732983,0.06999222507644451,0.6044380879972315,0.8139337946274915,0.10029749256268593,0.3480646438167618,Gradient boosting,1000,reference,6
0.7444688858473222,0.248952428700319,0.2422984333542367,0.39851372195308293,0.8030276424782505,0.258411214953271,0.5214061730895728,Gradient boosting,1000,novel,6
0.8310140848517481,0.1578239698240323,0.039041924234391664,0.837027539792223,0.79729689160074,0.0581151832460733,0.36152185806068937,Neural network,1000,reference,6
0.7436523184913937,0.23682295760452976,0.2289594245695457,0.5296515357317362,0.7820317124681742,0.21171171171171171,0.530707242097121,Neural network,1000,novel,6
0.8368839559955458,0.1535876127146483,0.021079692409617358,0.8862955813552854,0.7915796924096172,0.05829358770535241,0.3471834333618674,Logistic regression,2000,reference,6
0.7785597741910553,0.21927296293508125,0.22433121885676627,0.625183257544344,0.7766088129653714,0.16698292220113853,0.5353354478099004,Logistic regression,2000,novel,6
0.8147724519389615,0.16278713896256938,0.014768367412848506,1.0730156240663273,0.7533542355219016,0.05150976909413854,0.3409650379910018,Random forest,2000,reference,6
0.78352338392085,0.2246245404206922,0.26425752597751534,0.8709971396428073,0.7200409618278851,0.21140939597315436,0.4954091406891513,Random forest,2000,novel,6
0.8134753851613455,0.1655800855342189,0.04682426231811383,0.7309010418469062,0.8020712409545863,0.0866408518877057,0.3407389098890201,Gradient boosting,2000,reference,6
0.7625115707000966,0.23619223857674318,0.23552998319422408,0.5042296413293097,0.7922708276033135,0.2306883867577509,0.5241366834724426,Gradient boosting,2000,novel,6
0.8325969480781702,0.1561149142433705,0.031117011740146767,0.8695230582083577,0.7948906077475779,0.056481979558902634,0.35330051262226003,Neural network,2000,reference,6
0.7632838635822826,0.22540202741100188,0.22432377435177492,0.6058882439868356,0.7776181748224865,0.171939477303989,0.5353428923148916,Neural network,2000,novel,6
0.8383870336151935,0.15264004005301857,0.01230043276467792,0.941937950586271,0.7822942895319956,0.04936120789779326,0.3555202997121942,Logistic regression,4000,reference,6
0.7820318970957771,0.21164772346169122,0.21630047938525343,0.6712733462310988,0.7696021946548957,0.14385474860335196,0.5433661872814133,Logistic regression,4000,novel,6
0.8160482874239772,0.16218703022915845,0.010208239499350508,1.0597415810178152,0.7522250530522786,0.05560458958517211,0.3512467606427341,Random forest,4000,reference,6
0.7894134103881609,0.21459754052029106,0.24792788079015718,0.8936386116359374,0.7242478634354877,0.15419161676646706,0.5117387858765094,Random forest,4000,novel,6
0.8247383105520136,0.15950953497323586,0.022472203048522994,0.8638809396460563,0.785472203048523,0.06018518518518518,0.35162343771068616,Gradient boosting,4000,reference,6
0.7740763371043216,0.22077888799429263,0.22592405257188078,0.624350430012506,0.7725016784466743,0.17673814165042234,0.5337426140947858,Gradient boosting,4000,novel,6
0.8345335846008883,0.15564566129561694,0.026767698362507673,0.8840283712114277,0.7896180267983773,0.05356125356125356,0.3650780321437334,Neural network,4000,reference,6
0.7775758462814616,0.2100664607683931,0.2051581285841914,0.6366687728353743,0.7792555583013607,0.14931506849315068,0.5545085380824752,Neural network,4000,novel,6
0.8392233140395746,0.15211184478222514,0.012748366090691446,0.9621240301781521,0.7811976994638096,0.047675103001765744,0.35139990815621,Logistic regression,8000,reference,6
0.7854700914518924,0.21133311527343862,0.21966386527801296,0.694720096830751,0.7670833202333136,0.14162473040977713,0.5400028013886538,Logistic regression,8000,novel,6
0.8225063938618926,0.15933606769164,0.01496581156045854,1.0700146059363431,0.7560242424948792,0.04773869346733668,0.3480986671218782,Random forest,8000,reference,6
0.7933806162398161,0.21151939985785578,0.2431451357722416,0.8913674514390946,0.7308196944618895,0.15683453237410072,0.5165215308944251,Random forest,8000,novel,6
0.8305671875573613,0.15615462152631934,0.014137362458445291,0.939189596963829,0.779607061171486,0.054844606946983544,0.35024740113613584,Gradient boosting,8000,reference,6
0.7831567121623653,0.2144113626081217,0.2245129310894091,0.6855810795577149,0.7656972168049955,0.1586360266864344,0.5351537355772576,Gradient boosting,8000,novel,6
0.8386121954502624,0.15261113586003636,0.01904770584454439,0.9642355617049835,0.7820896943761143,0.04531346989447548,0.3595573872642549,Neural network,8000,reference,6
0.786084000391928,0.2078652909423493,0.21197122106974906,0.7015291568312448,0.7709376606869834,0.13782771535580524,0.5476954455969176,Neural network,8000,novel,6
0.8221904961338314,0.16336823982996193,0.05255001400203961,1.4780954859013815,0.7147033730482815,0.029197080291970802,0.3545165956375281,Logistic regression,250,reference,7
0.7262174028937042,0.2477422323354075,0.27799360214204816,0.8341827234364253,0.6883022835017546,0.22310756972111553,0.4743397311912852,Logistic regression,250,novel,7
0.7683033870806758,0.18373803491030502,0.043732378619416944,1.3753021804984087,0.6830549379763398,0.03488372093023256,0.3738875385444234,Random forest,250,reference,7
0.7018389326819925,0.2627330433720519,0.3019876062899483,1.00689132991446,0.6473465463061442,0.1935483870967742,0.45093416944612613,Random forest,250,novel,7
0.7212065973411408,0.21262620858528328,0.12050654137175816,0.42306031323552223,0.8083523749118692,0.17172167707404104,0.34129382833697436,Gradient boosting,250,reference,7
0.6590681540486276,0.30650739339309185,0.3079783736353572,0.2886996353702778,0.7814661524637325,0.389618138424821,0.4631307851229644,Gradient boosting,250,novel,7
0.6663764920122669,0.22050855139989645,0.10979795391254427,2.2423342918773175,0.5783687127541224,,0.43715778069947253,Neural network,250,reference,7
0.5303734277268686,0.2809440462351102,0.30354525492593337,0.3899762362133715,0.5787239427765123,,0.4487880784073999,Neural network,250,novel,7
0.8343591172493157,0.15554542003262375,0.03386963107492768,1.1754857590303107,0.7439238898507758,0.03996101364522417,0.37487588204690186,Logistic regression,500,reference,7
0.7670473078819835,0.2053654722138001,0.20447348336726504,0.7764518932876344,0.7329127007538538,0.11714975845410629,0.5478598499660683,Logistic regression,500,novel,7
0.798443306958712,0.17219742163347782,0.041115672031826006,1.3044624446205813,0.7048467836928759,0.03902439024390244,0.3743096784548405,Random forest,500,reference,7
0.774368630926008,0.216479175414754,0.24903078015383454,1.1228178114388003,0.6782363905129528,0.16568047337278108,0.5042581002088297,Random forest,500,novel,7
0.7811618100635848,0.1844740088602236,0.07737782337619124,0.5752742120261063,0.8012270813582055,0.12162162162162163,0.36773078442866725,Gradient boosting,500,reference,7
0.7338740070520844,0.2342108730369437,0.22106998894966085,0.4231009313274013,0.7901916510177261,0.22639484978540772,0.5462257374991867,Gradient boosting,500,novel,7
0.8065219210092158,0.17480801437254267,0.08372280783588794,1.7408591491957166,0.6697771921641121,0.037037037037037035,0.4025462952877781,Neural network,500,reference,7
0.6970756748408271,0.23799848754585326,0.2536866645705183,0.9214366288368493,0.6567619900371028,0.0,0.4987108809850817,Neural network,500,novel,7
0.8356464946151543,0.15405210267076883,0.02053992608202167,1.0853780232079817,0.7587541170065012,0.04136833731105807,0.36321137934465575,Logistic regression,1000,reference,7
0.7788046579774842,0.20264976447899805,0.2027108561815444,0.7650081528432419,0.7442603939519141,0.11992263056092843,0.5496224771517889,Logistic regression,1000,novel,7
0.8054193633298171,0.16821316687482812,0.03138984014447599,1.171212282942263,0.7223555684168702,0.05236270753512133,0.3654741604862,Random forest,1000,reference,7
0.7859068332944731,0.20856934242823724,0.2382446854515597,1.028381667257783,0.6922568537764909,0.19166666666666668,0.5140886478817737,Random forest,1000,novel,7
0.7946819633599558,0.17542870824242876,0.0525036260039749,0.691368929904942,0.7872762615426748,0.08941305540318156,0.360779751869083,Gradient boosting,1000,reference,7
0.7580191669285506,0.21909981852704774,0.21150270767018534,0.5562423790254265,0.7719380451284598,0.17740906190172304,0.5460177959358657,Gradient boosting,1000,novel,7
0.8190152914744673,0.16629509863897252,0.06363875855921984,1.5421034175357162,0.6968612414407801,0.020134228187919462,0.3860480607910995,Neural network,1000,reference,7
0.7455431017364251,0.21827243383862743,0.2342433728222348,1.0411093889939422,0.6780359547699482,0.04040404040404041,0.5180899605110986,Neural network,1000,novel,7
0.8356902837930137,0.1538143121726479,0.012048049285424826,0.9754239630941871,0.7744130165981578,0.05327342747111682,0.35906582407289134,Logistic regression,2000,reference,7
